layer_idx,expert_idx,quantile,alpha,target_angle_deg,is_theta_max,seed,config_name,trainable_params,frozen_params,tau_target,tau_actual,err_tau,cos_tau,mag_tau_actual,C_before,mag_C_before,C_after,mag_C_after,DeltaC,mag_DeltaC,mag_DeltaC_par,mag_DeltaC_perp,delta_theta
2,57,0.9,0.01,45.0,False,42,default,6291456,6912870400,"[0.00884866 0.00149433 0.00154185 0.00148224 0.00169633 0.00159189
 0.00158054 0.00150283 0.00160647 0.0014645 ]","[0.0040375 0.000475  0.0006625 0.000675  0.0008375 0.0006    0.0006375
 0.0006125 0.0007625 0.0007   ]",0.0055055821393680225,0.9981565822041596,0.004509538,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00432042 0.00375309 0.00397188 0.00258311 0.00461163 0.00119677
 0.00651628 0.0030176  0.0040399  0.00290091]",0.012417858,"[2.60770321e-08 2.81725079e-08 3.58559191e-08 1.42026693e-08
 3.07336450e-08 1.71130523e-08 4.79631126e-08 3.32947820e-08
 2.65426934e-08 2.07219273e-08]",9.349542e-08,9.180856e-08,1.767994e-08,0.0
2,57,0.9,0.01,60.0,False,42,default,6291456,6912870400,"[0.00975285 0.00070877 0.0007313  0.00070303 0.00080457 0.00075504
 0.00074965 0.00071279 0.00076195 0.00069462]","[0.00595   0.0005375 0.0003625 0.0004    0.0004625 0.0005    0.000375
 0.0005375 0.00045   0.000425 ]",0.0039040991224541157,0.9994795623153385,0.006104046,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00432042 0.00375309 0.00397187 0.00258311 0.00461163 0.00119677
 0.00651625 0.0030176  0.00403989 0.00290091]",0.012417841,"[2.23517418e-08 3.51574272e-08 3.35276127e-08 1.39698386e-08
 2.70083547e-08 1.68802217e-08 2.46800482e-08 3.32947820e-08
 1.39698386e-08 2.09547579e-08]",8.0132395e-08,7.417075e-08,3.032987e-08,0.0
2,57,0.9,0.01,72.76490420237334,True,42,default,6291456,6912870400,[0.01 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],[0.01 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],2.2351741811588166e-10,0.99999999,0.01,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00432042 0.00375308 0.00397187 0.00258311 0.00461163 0.00119677
 0.00651628 0.00301759 0.00403991 0.0029009 ]",0.012417855,"[3.02679837e-08 2.67755240e-08 3.11993062e-08 1.37370080e-08
 2.93366611e-08 1.44354999e-08 5.07570803e-08 2.79396772e-08
 2.74740160e-08 1.37370080e-08]",9.035839e-08,8.931741e-08,1.3676197e-08,0.0
2,57,0.9,0.1,0.0,False,42,default,6291456,6912870400,"[0.02962931 0.03063754 0.03161165 0.03038953 0.03477904 0.03263779
 0.03240498 0.03081167 0.03293667 0.03002587]","[0.01     0.011625 0.008625 0.010125 0.008375 0.011125 0.01075  0.008625
 0.010875 0.009875]",0.06855478120227568,0.9922222368246084,0.031807035,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00431983 0.00375288 0.00397195 0.00258296 0.0046113  0.00119672
 0.00651556 0.00301758 0.00403953 0.00290065]",0.012416891,"[-5.60656190e-07 -1.80676579e-07  1.13621354e-07 -1.34576112e-07
 -3.00351530e-07 -3.29455361e-08 -6.70552254e-07  1.14087015e-08
 -3.50177288e-07 -2.38185748e-07]",1.048057e-06,8.7470477e-07,5.773344e-07,0.0
2,57,0.9,0.1,15.0,False,42,default,6291456,6912870400,"[0.05333945 0.02713365 0.02799636 0.02691401 0.03080151 0.02890514
 0.02869895 0.02728787 0.02916984 0.02659194]","[0.019625 0.00775  0.008875 0.008375 0.009375 0.0105   0.00825  0.00925
 0.009375 0.008625]",0.06691581482597903,0.9958895836217391,0.03328898,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00431982 0.00375287 0.0039719  0.00258297 0.00461132 0.0011967
 0.00651527 0.00301749 0.00403954 0.0029006 ]",0.012416696,"[-5.76488674e-07 -1.90222636e-07  5.68106771e-08 -1.26194209e-07
 -2.76137143e-07 -5.80912456e-08 -9.56933945e-07 -7.07805157e-08
 -3.33413482e-07 -2.91969627e-07]",1.2587477e-06,1.0703184e-06,6.624684e-07,0.027976455118293345
2,57,0.9,0.1,30.0,False,42,default,6291456,6912870400,"[0.07341459 0.02178065 0.02247316 0.02160434 0.0247249  0.02320265
 0.02303715 0.02190444 0.02341513 0.02134581]","[0.027375 0.007875 0.007875 0.006375 0.009625 0.008875 0.0075   0.007875
 0.0085   0.008125]",0.06345721262937734,0.9984328787098906,0.03663332,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.0043199  0.00375293 0.00397201 0.00258301 0.00461148 0.00119674
 0.00651553 0.00301757 0.00403977 0.00290074]",0.012417113,"[-4.88013029e-07 -1.22701749e-07  1.69035047e-07 -9.31322575e-08
 -1.15018338e-07 -1.19907781e-08 -7.02217221e-07  2.32830644e-09
 -1.03376806e-07 -1.49942935e-07]",9.11107e-07,6.526337e-07,6.357557e-07,0.0
2,57,0.9,0.1,45.0,False,42,default,6291456,6912870400,"[0.08848665 0.01494334 0.01541846 0.01482237 0.01696334 0.01591895
 0.0158054  0.01502827 0.01606472 0.014645  ]","[0.040375 0.00475  0.006625 0.00675  0.008375 0.006    0.006375 0.006125
 0.007625 0.007   ]",0.05505581851632897,0.9981565653688961,0.045095384,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00432009 0.00375315 0.00397227 0.00258309 0.00461152 0.0011968
 0.00651571 0.00301769 0.0040399  0.00290094]",0.012417575,"[-3.04076821e-07  9.45292413e-08  4.29339707e-07 -8.84756446e-09
 -8.19563866e-08  4.13274392e-08 -5.16418368e-07  1.23865902e-07
  1.81607902e-08  5.19212335e-08]",7.611113e-07,1.9104685e-07,7.367439e-07,0.027976455118293345
2,57,0.9,0.1,60.0,False,42,default,6291456,6912870400,"[0.09752849 0.00708766 0.00731301 0.00703028 0.00804575 0.00755039
 0.00749653 0.00712794 0.00761953 0.00694615]","[0.05950001 0.005375   0.003625   0.004      0.004625   0.005
 0.00375    0.005375   0.0045     0.00425   ]",0.039040987538185676,0.9994795627000611,0.061040465,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00432017 0.00375326 0.00397236 0.00258318 0.0046118  0.0011968
 0.00651592 0.0030179  0.00404016 0.00290105]",0.012418065,"[-2.17929482e-07  1.98837370e-07  5.23403287e-07  7.98609108e-08
  1.97440386e-07  4.15602699e-08 -3.04076821e-07  3.34577635e-07
  2.86847353e-07  1.64378434e-07]",8.495733e-07,2.9908526e-07,7.951873e-07,0.0
2,57,0.9,0.1,72.76490420237334,True,42,default,6291456,6912870400,[0.1 0.  0.  0.  0.  0.  0.  0.  0.  0. ],[0.1 0.  0.  0.  0.  0.  0.  0.  0.  0. ],1.4901161138336505e-09,0.9999999999,0.1,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00432032 0.00375344 0.00397259 0.00258338 0.0046118  0.00119684
 0.00651623 0.00301805 0.00404029 0.00290105]",0.012418524,"[-7.49714673e-08  3.82075086e-07  7.46455044e-07  2.79396772e-07
  1.98371708e-07  8.20728019e-08 -9.31322575e-10  4.89177182e-07
  4.13972884e-07  1.57626346e-07]",1.1262601e-06,7.577285e-07,8.3325216e-07,0.0
2,57,0.9,1.0,0.0,False,42,default,6291456,6912870400,"[0.29629314 0.30637538 0.31611652 0.30389532 0.3477904  0.32637786
 0.32404976 0.30811667 0.32936665 0.30025871]","[0.1     0.11625 0.08625 0.10125 0.08375 0.11125 0.1075  0.08625 0.10875
 0.09875]",0.685547817015101,0.9922222205245114,0.31807035,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00430011 0.0037411  0.00396039 0.00257399 0.00459265 0.00119326
 0.00648348 0.00300864 0.00402476 0.00288872]",0.012367057,"[-2.02795491e-05 -1.19581819e-05 -1.14487484e-05 -9.10996459e-06
 -1.89524144e-05 -3.49443872e-06 -3.27425078e-05 -8.92719254e-06
 -1.51135027e-05 -1.21721532e-05]",5.1653406e-05,5.0713275e-05,9.810094e-06,0.048456642643301504
2,57,0.9,1.0,15.0,False,42,default,6291456,6912870400,"[0.5333945  0.27133651 0.2799636  0.26914008 0.30801506 0.28905139
 0.28698955 0.27287866 0.29169837 0.26591938]","[0.19625001 0.0775     0.08875    0.08375    0.09375    0.105
 0.0825     0.0925     0.09375    0.08625   ]",0.6691581546805645,0.995889542993405,0.33288983,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00429576 0.00373797 0.00395757 0.00257221 0.00458849 0.00119223
 0.00647636 0.00300658 0.0040207  0.00288624]",0.012355543,"[-2.46358104e-05 -1.50823034e-05 -1.42669305e-05 -1.08913518e-05
 -2.31093727e-05 -4.53053508e-06 -3.98713164e-05 -1.09821558e-05
 -1.91731378e-05 -1.46517996e-05]",6.327518e-05,6.22289e-05,1.1459159e-05,0.048456642643301504
2,57,0.9,1.0,30.0,False,42,default,6291456,6912870400,"[0.73414591 0.21780651 0.22473162 0.2160434  0.24724902 0.23202655
 0.23037147 0.21904441 0.23415132 0.21345808]","[0.27375001 0.07875    0.07875    0.06375    0.09625    0.08875
 0.075      0.07875    0.085      0.08125   ]",0.6345721355282948,0.9984329753454179,0.36633316,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.0043028  0.0037433  0.00396293 0.00257563 0.00459605 0.00119389
 0.00648818 0.00301084 0.00402751 0.00289078]",0.01237551,"[-1.75912865e-05 -9.75211151e-06 -8.91368836e-06 -7.47060403e-06
 -1.55521557e-05 -2.86183786e-06 -2.80458480e-05 -6.72321767e-06
 -1.23674981e-05 -1.01081096e-05]",4.3321827e-05,4.2259966e-05,9.5328905e-06,0.048456642643301504
2,57,0.9,1.0,45.0,False,42,default,6291456,6912870400,"[0.88486649 0.14943335 0.15418455 0.14822371 0.16963336 0.15918948
 0.15805396 0.15028266 0.16064725 0.14644997]","[0.40375 0.0475  0.06625 0.0675  0.08375 0.06    0.06375 0.06125 0.07625
 0.07   ]",0.5505581990749109,0.9981565344568649,0.45095384,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00430271 0.00374395 0.00396417 0.0025759  0.0045969  0.00119381
 0.00648844 0.00301132 0.00402789 0.002891  ]",0.012376865,"[-1.76825561e-05 -9.10600647e-06 -7.66897574e-06 -7.19516538e-06
 -1.46985985e-05 -2.94565689e-06 -2.77846120e-05 -6.24428503e-06
 -1.19903125e-05 -9.88808461e-06]",4.2230546e-05,4.0904542e-05,1.0499402e-05,0.03426402009603798
2,57,0.9,1.0,60.0,False,42,default,6291456,6912870400,"[0.97528488 0.07087656 0.07313006 0.07030282 0.08045746 0.07550391
 0.07496533 0.07127938 0.07619533 0.06946153]","[0.59500003 0.05375    0.03625    0.04       0.04625    0.05
 0.0375     0.05375    0.045      0.0425    ]",0.39040989783902175,0.9994795869348568,0.6104046,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00431064 0.00374932 0.00396918 0.00257989 0.00460522 0.00119519
 0.00650208 0.00301551 0.00403443 0.00289597]",0.012398365,"[-9.75141302e-06 -3.73227522e-06 -2.66032293e-06 -3.21236439e-06
 -6.37955964e-06 -1.56753231e-06 -1.41439959e-05 -2.05007382e-06
 -5.45242801e-06 -4.91621904e-06]",2.068154e-05,1.9402669e-05,7.1597815e-06,0.03426402009603798
2,57,0.9,1.0,72.76490420237334,True,42,default,6291456,6912870400,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,0.9999999999989999,1.0,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00434273 0.00377305 0.00399479 0.0025964  0.00463868 0.0012015
 0.00655488 0.00303395 0.0040634  0.00291598]",0.012487645,"[2.23419629e-05 1.99894421e-05 2.29482539e-05 1.33023132e-05
 2.70823948e-05 4.74217813e-06 3.86536121e-05 1.63817313e-05
 2.35242769e-05 1.50899868e-05]",7.001301e-05,6.987909e-05,4.3282935e-06,0.0
2,57,0.9,2.0,0.0,False,42,default,6291456,6912870400,"[0.59258628 0.61275077 0.63223305 0.60779063 0.69558079 0.65275572
 0.64809952 0.61623334 0.65873331 0.60051742]","[0.2        0.2325     0.1725     0.2025     0.1675     0.2225
 0.215      0.1725     0.2175     0.19750001]",1.371095634030202,0.9922222205268508,0.6361407,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00430042 0.00374383 0.00396476 0.00257531 0.00459558 0.00119317
 0.00648434 0.0030117  0.00402561 0.00288928]",0.012372346,"[-1.99750066e-05 -9.22614709e-06 -7.07898289e-06 -7.78888352e-06
 -1.60206109e-05 -3.58850230e-06 -3.18856910e-05 -5.86127862e-06
 -1.42706558e-05 -1.16073061e-05]",4.7474958e-05,4.5428606e-05,1.3788165e-05,0.06561060592844098
2,57,0.9,2.0,15.0,False,42,default,6291456,6912870400,"[1.066789   0.54267303 0.5599272  0.53828016 0.61603013 0.57810278
 0.57397909 0.54575731 0.58339674 0.53183875]","[0.39250001 0.155      0.17749999 0.1675     0.1875     0.20999999
 0.16500001 0.185      0.1875     0.1725    ]",1.338316309361129,0.9958895429956487,0.66577965,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00430289 0.00374673 0.00396706 0.0025766  0.00459928 0.00119422
 0.00648999 0.00301353 0.00402901 0.00289127]",0.012381536,"[-1.75037421e-05 -6.32833689e-06 -4.77768481e-06 -6.49830326e-06
 -1.23232603e-05 -2.53482722e-06 -2.62418762e-05 -4.02959995e-06
 -1.08708628e-05 -9.61800106e-06]",3.8539933e-05,3.6236346e-05,1.312455e-05,0.0625572578997782
2,57,0.9,2.0,30.0,False,42,default,6291456,6912870400,"[1.46829182 0.43561302 0.44946324 0.43208679 0.49449803 0.46405309
 0.46074294 0.43808883 0.46830264 0.42691616]","[0.54750001 0.1575     0.1575     0.1275     0.1925     0.17749999
 0.15000001 0.1575     0.17       0.16249999]",1.2691442710565897,0.9984329753474618,0.7326663,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00432481 0.00376321 0.00398456 0.00258816 0.00462201 0.00119827
 0.00652528 0.00302647 0.00404798 0.00290537]",0.012442105,"[4.41446900e-06 1.01521146e-05 1.27246603e-05 5.05824573e-06
 1.04098581e-05 1.51817221e-06 9.05618072e-06 8.90600495e-06
 8.09878111e-06 4.47919592e-06]",2.5840094e-05,2.4336203e-05,8.686761e-06,0.03426402009603798
2,57,0.9,2.0,45.0,False,42,default,6291456,6912870400,"[1.76973298 0.2988667  0.30836911 0.29644742 0.33926671 0.31837895
 0.31610791 0.30056531 0.3212945  0.29289994]","[0.8075     0.095      0.13249999 0.13500001 0.1675     0.12
 0.1275     0.1225     0.1525     0.14      ]",1.1011163981498218,0.9981565344585248,0.9019077,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00434257 0.00377672 0.00399896 0.00259735 0.00464153 0.00120149
 0.00655623 0.00303693 0.00406461 0.00291659]",0.01249326,"[2.21789815e-05 2.36672349e-05 2.71163881e-05 1.42483041e-05
 2.99285166e-05 4.73728869e-06 4.00044955e-05 1.93698797e-05
 2.47345306e-05 1.57044269e-05]",7.577924e-05,7.549268e-05,6.584042e-06,0.03426402009603798
2,57,0.9,2.0,60.0,False,42,default,6291456,6912870400,"[1.95056976 0.14175311 0.14626012 0.14060564 0.16091492 0.15100782
 0.14993066 0.14255877 0.15239067 0.13892306]","[1.19000006 0.1075     0.0725     0.08       0.0925     0.1
 0.075      0.1075     0.09       0.085     ]",0.7808197956780435,0.9994795869360847,1.2208092,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00437678 0.00380133 0.00402395 0.00261474 0.00467597 0.0012076
 0.0066108  0.00305551 0.00409372 0.00293804]",0.012585221,"[5.63915819e-05 4.82706819e-05 5.21112233e-05 3.16444784e-05
 6.43674284e-05 1.08391978e-05 9.45716165e-05 3.79469711e-05
 5.38425520e-05 3.71504575e-05]",0.00016778146,0.00016745103,1.0524717e-05,0.044234660174789026
2,57,0.9,2.0,72.76490420237334,True,42,default,6291456,6912870400,[2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,0.99999999999975,2.0,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.0044474  0.00385473 0.00407852 0.00265127 0.00474893 0.00122135
 0.00672095 0.00309621 0.004155   0.00298061]",0.012776998,"[1.27003063e-04 1.01673417e-04 1.06676016e-04 6.81683887e-05
 1.37329102e-04 2.45980918e-05 2.04726588e-04 7.86466990e-05
 1.15126371e-04 7.97188841e-05]",0.00036009133,0.00035920623,2.5232594e-05,0.11534989781745353
2,57,0.9,5.0,0.0,False,42,default,6291456,6912870400,"[1.48146569 1.53187691 1.58058262 1.51947658 1.73895198 1.63188929
 1.62024881 1.54058335 1.64683327 1.50129354]","[0.5        0.58125001 0.43125001 0.50625002 0.41875002 0.55624998
 0.53750002 0.43125001 0.54374999 0.49375001]",3.427739077710829,0.9922222620725067,1.5903517,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00446328 0.00387668 0.00410352 0.00266442 0.00476723 0.00122735
 0.00673663 0.00311586 0.00417296 0.00299093]",0.012828495,"[1.42884906e-04 1.23619568e-04 1.31676905e-04 8.13242514e-05
 1.55629124e-04 3.05925496e-05 2.20397953e-04 9.82983038e-05
 1.33082271e-04 9.00388695e-05]",0.00041092865,0.00041072312,1.2996942e-05,0.059347025446578223
2,57,0.9,5.0,15.0,False,42,default,6291456,6912870400,"[2.6669725  1.35668257 1.39981801 1.34570041 1.54007532 1.44525695
 1.43494774 1.36439329 1.45849184 1.32959689]","[0.98125005 0.38749999 0.44374999 0.41875002 0.46875    0.52499998
 0.41250002 0.46250001 0.46875    0.43125001]",3.3457907637903137,0.9958896381395405,1.664449,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.0044873  0.00389526 0.00412065 0.0026768  0.00479372 0.00123207
 0.00677937 0.00312936 0.00419533 0.00300647]",0.012897444,"[1.66907441e-04 1.42202945e-04 1.48807187e-04 9.37024597e-05
 1.82119664e-04 3.53131909e-05 2.63141934e-04 1.11797126e-04
 1.55450776e-04 1.05581945e-04]",0.0004800759,0.00047966265,1.9915433e-05,0.08846932694105811
2,57,0.9,5.0,30.0,False,42,default,6291456,6912870400,"[3.67072955 1.08903254 1.12365811 1.08021698 1.23624508 1.16013273
 1.15185735 1.09522207 1.17075661 1.0672904 ]","[1.3687501  0.39375001 0.39375001 0.31874999 0.48124999 0.44374999
 0.375      0.39375001 0.42500001 0.40625   ]",3.1728606215197552,0.9984328926630743,1.831666,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00453746 0.00393404 0.00416358 0.0027039  0.00484582 0.00124206
 0.00685641 0.00316134 0.00424008 0.00303751]",0.013036316,"[2.17071734e-04 1.80983217e-04 1.91742089e-04 1.20804645e-04
 2.34216917e-04 4.53050015e-05 3.40179540e-04 1.43774552e-04
 2.00201757e-04 1.36617338e-04]",0.00061909796,0.00061852246,2.6687247e-05,0.12194656246489412
2,57,0.9,5.0,45.0,False,42,default,6291456,6912870400,"[4.42433244 0.74716675 0.77092277 0.74111854 0.84816678 0.79594739
 0.79026979 0.75141328 0.80323625 0.73224984]","[2.01874995 0.2375     0.33124998 0.33750001 0.41875002 0.29999998
 0.31874999 0.30625001 0.38125002 0.34999999]",2.7527910481552476,0.9981565636994585,2.254769,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00456038 0.00394922 0.00417647 0.00271368 0.00486796 0.00124506
 0.00689499 0.00317109 0.00425723 0.00305071]",0.013094853,"[2.39991117e-04 1.96163310e-04 2.04630196e-04 1.30582601e-04
 2.56364234e-04 4.83067706e-05 3.78757715e-04 1.53526664e-04
 2.17355322e-04 1.49821630e-04]",0.0006780671,0.00067703385,3.741864e-05,0.1631294174610896
2,57,0.9,5.0,60.0,False,42,default,6291456,6912870400,"[4.87642439 0.35438278 0.36565031 0.3515141  0.40228731 0.37751954
 0.37482664 0.35639692 0.38097667 0.34730766]","[2.97500014 0.26875001 0.18124999 0.19999999 0.23125    0.25
 0.1875     0.26875001 0.22500001 0.21250001]",1.9520494901650227,0.999479625870973,3.052023,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00456181 0.00395003 0.00417902 0.0027153  0.00486835 0.00124643
 0.006895   0.00317245 0.00425859 0.00305156]",0.013097993,"[2.41415575e-04 1.96973560e-04 2.07184348e-04 1.32203568e-04
 2.56751198e-04 4.96726716e-05 3.78774479e-04 1.54881272e-04
 2.18708068e-04 1.50669366e-04]",0.000681076,0.0006801799,3.4926194e-05,0.15576635622796445
2,57,0.9,5.0,72.76490420237334,True,42,default,6291456,6912870400,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,0.99999999999996,5.0,"[0.00432039 0.00375306 0.00397184 0.0025831  0.0046116  0.00119676
 0.00651623 0.00301756 0.00403988 0.00290089]",0.012417766,"[0.00461476 0.00399183 0.00422247 0.00274433 0.00492193 0.00125778
 0.00697264 0.00320533 0.00430634 0.00308437]",0.013241923,"[2.94371974e-04 2.38775508e-04 2.50628684e-04 1.61233591e-04
 3.10331117e-04 6.10274728e-05 4.56412323e-04 1.87761383e-04
 2.66462099e-04 1.83483819e-04]",0.0008250723,0.0008240973,4.0099243e-05,0.17245851507387558
8,45,0.1,0.01,0.0,False,42,default,6291456,6912870400,"[0.00356207 0.00322544 0.00312949 0.00325983 0.00301769 0.00306674
 0.00297422 0.00314177 0.00300915 0.00319451]","[0.0012    0.0011125 0.000875  0.001075  0.0008125 0.0009875 0.0010125
 0.000875  0.001     0.00105  ]",0.006834357634501858,0.9964113033492135,0.0031823732,"[0.15663467 0.15263613 0.19280988 0.11225056 0.17220196 0.03777166
 0.22862071 0.12767825 0.16955107 0.11336009]",0.48872843,"[0.15663508 0.15263626 0.19281009 0.11225058 0.17220183 0.03777168
 0.22862089 0.12767825 0.16955109 0.11336006]",0.48872873,"[ 4.02331352e-07  1.34110451e-07  2.08616257e-07  2.23517418e-08
 -1.34110451e-07  1.11758709e-08  1.78813934e-07  0.00000000e+00
  1.49011612e-08 -2.98023224e-08]",5.2447274e-07,2.9377904e-07,4.3447156e-07,0.0
