Layer,Expert_A,Expert_B,Oracle_KL,Pred_XGBoost_B,Residual_XGBoost_B,AbsResidual_XGBoost_B,Weight_Distance,Weight_Cosine,Activation_Similarity,Output_Similarity,Routing_Similarity,Usage_Frequency,Jaccard_Overlap
first,47,53,0.006106887204306466,0.004668457433581352,0.0014384297707251137,0.0014384297707251137,-0.4414838344967401,-0.2424134724681296,-1.1465455231070019,-0.046511374634709425,-0.3372920446325578,0.05382333791506913,-0.2816622522256485
first,47,54,0.006680771496640631,0.004662332125008106,0.0020184393716325246,0.0020184393716325246,-0.46275153416212156,0.5136289904151824,-0.13789393811217063,-0.017375112527777598,-0.3157828380577892,0.48788251464949717,-0.08086947161471061
first,47,55,0.004741505787799234,0.004096345044672489,0.0006451607431267447,0.0006451607431267447,-0.4348978187162108,1.0287900746198524,-0.2568407448994063,0.021982243296300503,0.4163326760308431,-0.3185994357230702,0.4155812010964686
first,47,56,0.004772547527365451,0.004129015374928713,0.0006435321524367382,0.0006435321524367382,-0.4012368563846826,1.3230868182281954,-1.058302646659606,0.00014803125523228712,-0.10714859648644903,-0.4641539463213483,-0.06631396433586675
first,47,57,0.012244757458105965,0.0057888999581336975,0.006455857499972267,0.006455857499972267,-0.6787427091227609,-0.04902203322495639,0.23576626461681136,-0.041815214620381284,0.2577375875819245,0.007523692396730124,0.5127559653800827
first,47,58,0.004026191814445126,0.0034854181576520205,0.0005407736567931056,0.0005407736567931056,-0.17295323026532833,3.757594737127642,-0.31171625176069295,0.07269995693594612,-0.12912772504861847,-0.050061491716703946,0.0360933746484986
first,47,59,0.004528630147760224,0.004644833970814943,-0.00011620382305471948,0.00011620382305471948,-0.397076365472966,0.8302917735261096,-0.5784590453685394,0.005996835380046567,0.5523923397978578,-0.3698184185777327,1.22346221902299
first,47,60,0.00504349605733346,0.0034568116534501314,0.0015866844038833284,0.0015866844038833284,-0.35667312952438895,2.0355702229751755,-0.5390906092682466,0.05138177224116987,0.9327870712646491,-0.21095275989293197,0.983314278515947
first,47,61,0.004382547015218439,0.003723242785781622,0.0006593042294368171,0.0006593042294368171,-0.3685552778478558,2.1275726611546513,0.5715024235893993,0.03366500723705817,0.685461177424926,-0.16928307892642697,0.7316717547235613
first,47,62,0.0045133856214621395,0.0029800410848110914,0.001533344536651048,0.001533344536651048,-0.37717214144560174,0.5593214159540827,-0.6090222356831126,-0.010827513935644064,0.5451821911599518,-0.554727627866599,0.43752177899591427
first,47,63,0.003556342348039612,0.002570230746641755,0.0009861116013978569,0.0009861116013978569,-0.3495039191733658,0.5318568298996508,0.2794542801398487,-0.029092928073329055,0.5537922082172547,-0.8180568617521522,0.12545722114927166
first,48,49,0.0037288965822779374,0.0039026665035635233,-0.00017376992128558585,0.00017376992128558585,-0.4252047922766288,0.27122499597822297,-0.5659433097373311,-0.01129336166076517,-0.02468960958236056,-0.1652318599435721,0.01760670077773252
first,48,50,0.0036400244073067083,0.0038703575264662504,-0.00023033311915954214,0.00023033311915954214,-0.39526629485702536,0.6643856381155394,-0.4982278072248496,-0.009973023534498582,0.02245447751686131,-0.29776459523981746,-0.07030593631782027
first,48,51,0.0036588032059724123,0.003810510039329529,-0.00015170683335711654,0.00015170683335711654,-0.32760715570160903,2.8258212610508138,0.7398394687286624,0.07605389216268539,0.8279676001378472,0.22484265354843394,1.0222220397649706
first,48,52,0.00240812930781811,0.003542887745425105,-0.001134758437606995,0.001134758437606995,-0.4371373463538116,0.7483652224011645,0.8612616911560588,-0.017312866185739736,0.22509185072634924,-0.9647688634883889,-0.2499957061287384
first,48,53,0.00522929003067866,0.00433014240115881,0.0008991476295198506,0.0008991476295198506,-0.43123432853613375,0.04347361491853381,-0.03175540211440129,-0.04660984401898589,-0.7044328319577333,0.15307820299500843,-0.3171038833045799
first,48,54,0.005703605124646743,0.004887504503130913,0.0008161006215158303,0.0008161006215158303,-0.45363666171766176,1.000501569305632,-0.32569888043778644,-0.022499698331978325,-0.638659411856757,0.5778774506257688,-0.052577157905245524
first,48,55,0.0037216951129974063,0.0041954428888857365,-0.0004737477758883302,0.0004737477758883302,-0.4224158419235239,0.9347916828726172,-0.6958324951250576,0.01731552937555566,0.2833221393792329,-0.24857122187658234,0.6503793620355814
first,48,56,0.003573933972459344,0.004042742308229208,-0.000468808335769864,0.000468808335769864,-0.3912116560281123,1.6401163201064795,0.5556871982086838,0.04572703320242672,1.8490071460648285,-0.6617955581277581,4.11167549759999
first,48,57,0.012787154223801963,0.005780084524303675,0.007007069699498289,0.007007069699498289,-0.6672905218784914,0.10777342400050836,-0.38211460503905176,-0.039985063257393226,0.11289566588101863,0.1007017290023875,0.49190663923876793
first,48,58,0.0031284757652247836,0.003070236649364233,5.8239115860550614e-05,5.8239115860550614e-05,-0.1597297848354794,3.4710732206359607,1.2910126382355964,0.07464285915299673,0.2168815526077448,-0.020545467698762823,0.6389764637271828
first,48,59,0.0035975635114303033,0.0036308562848716974,-3.3292773441394134e-05,3.3292773441394134e-05,-0.3836674268694423,0.5706317725256311,0.08826959006523806,0.01678671688777625,0.514502944538446,-0.22339578962598552,0.5560025567962665
first,48,60,0.0039326828804745525,0.0034557871986180544,0.0004768956818564981,0.0004768956818564981,-0.34381663798159234,1.854718958890775,-0.1508575270909363,0.02714396275231607,-0.04996014932322743,-0.018519858207335507,-0.04924469313842957
first,48,61,0.0034000917327896454,0.003638453781604767,-0.00023836204881512143,0.00023836204881512143,-0.3523730146748791,1.3974705477888894,-0.5877048988071929,0.048685873695340144,0.6716649369042489,-0.05642769297547558,0.5008511002077993
first,48,62,0.003529987996139543,0.0034016300924122334,0.00012835790372730952,0.00012835790372730952,-0.3664150495450755,0.7466748208271138,-0.8499763786016536,-0.015162253466757007,0.4050411032441771,-0.4679157925197135,0.4942182332660333
first,48,63,0.002535069842667362,0.0022808313369750977,0.0002542385056922645,0.0002542385056922645,-0.33730925517685995,0.4751026611272566,-0.504225229198025,-0.03318764647829983,-0.005026105686618205,-0.7023077479563047,-0.21722306907283492
first,49,50,0.004000708333243858,0.003918576054275036,8.213227896882239e-05,8.213227896882239e-05,-0.46671040205897424,0.37328795905018397,-0.08637462832298294,-0.0016108363088683352,0.21795103215162845,-0.23815380163495609,0.3846919644321337
first,49,51,0.004115697834464415,0.004587047267705202,-0.00047134943324078724,0.00047134943324078724,-0.3995124755500591,2.7727110253030225,0.09635322540881315,0.05168461627621726,0.27245871316474446,0.36750343630181614,0.6403057498914718
first,49,52,0.002932395914989474,0.003945075441151857,-0.0010126795261623835,0.0010126795261623835,-0.5128548533558008,1.101580226508561,-1.3002817039294807,-0.013805811272367305,0.3410146216900302,-0.8594371699341677,-0.28138642679210657
first,49,53,0.005169053561664899,0.00429901760071516,0.000870035960949739,0.000870035960949739,-0.5030640397540098,-0.2633645018153469,-0.2704754066850028,0.011554390870146022,-0.02717656182683329,0.19185415611661732,0.22359988696065197
first,49,54,0.006278898713921105,0.004773874767124653,0.0015050239467964523,0.0015050239467964523,-0.5245363867794781,0.5108695796749506,-0.16119283796668316,-0.008479504855356533,-0.48199122903110336,0.6635317948346963,0.06181680042929624
first,49,55,0.00406126776190792,0.004133450798690319,-7.218303678239914e-05,7.218303678239914e-05,-0.4949436728303662,0.7773778633905117,-0.6796074150755346,0.005784713683986354,0.017020682033335847,-0.11488099544237847,0.2865103989394183
first,49,56,0.004101355699517743,0.004225715529173613,-0.00012435982965586928,0.00012435982965586928,-0.46059315978800347,1.0137419208042318,0.8513415282110599,0.0003625232817472246,-0.24140718548373882,-0.2601461332561671,-0.14947509223192235
first,49,57,0.012762211125645396,0.005678038112819195,0.007084173012826201,0.007084173012826201,-0.7427927963121135,-0.01119721918088899,-0.04402709667645715,-0.01359630700684783,0.5921926725521348,0.11401287708890988,1.268061792020474
first,49,58,0.003470288976135691,0.003386356635019183,8.393234111650797e-05,8.393234111650797e-05,-0.2281041816361254,3.123733891167732,0.24554132276481233,0.06085062923350514,0.22368665403706842,0.10359545684728363,0.40339161443727545
first,49,59,0.004045206350314458,0.0043073915876448154,-0.00026218523733035747,0.00026218523733035747,-0.4585839864448847,0.8774558660014979,0.035467063419499796,-0.007107715000068867,-0.09242683562595178,-0.07784127902770721,0.08758512644302657
first,49,60,0.00422259771834142,0.0043336171656847,-0.00011101944734328,0.00011101944734328,-0.41698310978801606,1.9606961726644296,0.08083162854865812,0.051371375733847216,1.1752660605467056,-0.16118064096071746,2.4410921223484814
first,49,61,0.0036936713180307575,0.004271791782230139,-0.0005781204641993813,0.0005781204641993813,-0.42592458643969294,1.5412488276772112,0.32690453799069114,0.01890495034363614,0.39445991825174564,0.02633292338855555,0.655975986772669
first,49,62,0.0037846807727394643,0.0038638811092823744,-7.920033654291005e-05,7.920033654291005e-05,-0.4359810383635671,0.18106397365382162,-0.18512023891805934,-0.026980780601069128,0.02106677529053083,-0.3348043116544887,0.0988218710070619
first,49,63,0.0028607112017625274,0.0034937122836709023,-0.0006330010819083748,0.0006330010819083748,-0.4080270154677616,0.14084611529371321,0.9373660940314662,-0.030105095784916398,0.2587817213536211,-0.6050784923677927,-0.13507087730782041
first,50,51,0.003820276934647109,0.003988978918641806,-0.00016870198399469676,0.00016870198399469676,-0.3655344610276574,2.4489389436595084,0.2132855381862034,0.05211979613510755,1.6513432964557004,0.11111914924401375,1.7417552969707892
first,50,52,0.002720260060544201,0.003490384202450514,-0.0007701241419063127,0.0007701241419063127,-0.4779186254552585,0.7130688933862166,-0.8504389229204655,-0.026570544123083663,0.30875540473257235,-0.9997829704116328,-0.3313792217634828
first,50,53,0.005160050423056041,0.004216340836137533,0.0009437095869185078,0.0009437095869185078,-0.473638672907235,0.2840431698951093,0.6693454375713598,-0.05175055539176277,-0.6946919594703185,0.12327280619257763,-0.39877712847145935
first,50,54,0.005935581345463784,0.004580857697874308,0.0013547236475894764,0.0013547236475894764,-0.4919223519526307,0.529478513527956,0.2997963378419748,-0.029792024551864547,-0.7510627583894645,0.5697750126600595,-0.27093059272596337
first,50,55,0.004021743166127375,0.004036865197122097,-1.5122030994721772e-05,1.5122030994721772e-05,-0.46226663081137387,0.762591289141461,-0.012254213781434395,0.010010875606933867,-0.08600639969557383,-0.22744700860884015,0.008710399207096046
first,50,56,0.004082085457013314,0.004089721944183111,-7.636487169796792e-06,7.636487169796792e-06,-0.4273490530397064,0.8702301532868063,0.03356181018763581,-0.008360219576797175,-0.09427916632240733,-0.42219489257035364,0.09169881120243331
first,50,57,0.012498432132006717,0.004678721539676189,0.007819710592330527,0.007819710592330527,-0.7084271615436358,-0.11198300874409155,-0.3596805460883059,-0.024573270735255,0.4146513281665602,0.05324459234609,0.5842448816765419
first,50,58,0.0033585925865597804,0.003346577752381563,1.2014834178217249e-05,1.2014834178217249e-05,-0.1974000208175763,3.223998071907726,-1.281737446241827,0.04652469058378905,0.2695718682185324,-0.03414598856977489,0.406321108412519
first,50,59,0.0038097694915640787,0.004590794909745455,-0.0007810254181813761,0.0007810254181813761,-0.42063198229951554,-0.06104969001420797,0.17918329029318414,0.03597790064956664,0.6249964879014188,-0.3405917673442812,1.493004709334206
first,50,60,0.004276555644672063,0.0041732750833034515,0.00010328056136861118,0.00010328056136861118,-0.3819692570267511,1.4818320720666505,-0.17815217154465773,0.025624782271648747,-0.2514052161507414,-0.04687839108731814,-0.14793628152068083
first,50,61,0.003606138195900211,0.004175326321274042,-0.0005691881253738311,0.0005691881253738311,-0.3951029802149856,1.7768009454987927,-0.03167146160993659,0.049223819734447026,1.4557693630536972,-0.182883599797439,1.4453233774865974
first,50,62,0.0037876817788576097,0.004084303975105286,-0.00029662219624767595,0.00029662219624767595,-0.4078379938913267,0.8842486194335912,-0.1689302072045651,-0.026610789405611266,0.05012960860105811,-0.48209505895970467,0.19306433356581434
first,50,63,0.0027802566159356276,0.0027528207283467054,2.7435887588922198e-05,2.7435887588922198e-05,-0.37532325839929975,0.06417433968049892,0.5082799112318237,-0.025805485649365068,0.05519815139255897,-0.7462924111987267,-0.14245893747538915
first,51,52,0.0027928701137142856,0.004086631815880537,-0.0012937617021662514,0.0012937617021662514,-0.4112328214040976,3.219678626564929,-1.5174955149801093,0.025968654072829455,0.14244834971457293,-0.3374086667148954,-0.3099543877352412
first,51,53,0.005327067433531026,0.004694086965173483,0.0006329804683575429,0.0006329804683575429,-0.3973546052334782,1.185951616394975,0.8346094057325107,-0.02671269073552681,-1.2926926880740397,0.7957751573464517,-0.43456328560272484
first,51,54,0.00620256235698004,0.005625911056995392,0.0005766512999846483,0.0005766512999846483,-0.4230131501050582,2.6972850646567768,0.8085902291469581,0.015869444761073208,-1.4335685740160242,1.234464298632714,-0.2859989348966422
first,51,55,0.004112039613224912,0.004484653007239103,-0.000372613394014191,0.000372613394014191,-0.3974347503818866,3.5429047172381347,-0.4105785397329032,0.08902338861801178,0.33289428834323515,0.3200462996455184,0.8368676181620562
first,51,56,0.004032643439757947,0.0038710746448487043,0.00016156879490924255,0.00016156879490924255,-0.36346328860746796,3.732807254449823,-0.20909220739947865,0.06348577776559564,0.028362220729917426,0.172466179555813,0.5524356958838091
first,51,57,0.012763285890811486,0.005154565442353487,0.007608720448457999,0.007608720448457999,-0.6277618257568865,0.5473923447827275,-0.6784283192845967,0.0033366107651531954,-0.20662575211525086,0.7723359618027927,-0.01917903071811831
first,51,58,0.0033562511251518014,0.004100823309272528,-0.0007445721841207262,0.0007445721841207262,-0.16393967338583765,10.406749443410106,0.09847362804486107,0.31260236521456775,0.44027644459822335,0.5509657816682345,0.7887968457698203
first,51,59,0.003879341541560248,0.004330684896558523,-0.000451343354998275,0.000451343354998275,-0.35399910428975645,2.3468143910020998,-0.8795604716518532,0.03300769355269659,0.5095652717286693,0.33972364899081264,0.8097963640739881
first,51,60,0.004134162775595094,0.004068522714078426,6.564006151666725e-05,6.564006151666725e-05,-0.32743476802390037,5.7659034294150535,0.44640164443772884,0.18768415648702017,1.1589227930329773,0.40425377993199774,1.4202531806571244
first,51,61,0.00363177353836814,0.004199643153697252,-0.0005678696153291122,0.0005678696153291122,-0.3362139381486118,5.362687547532745,0.01854642705730153,0.183189698781792,0.7477754396779046,0.4852781595890907,0.9153435448850736
